user_id,selected_test_positive_item,test_positive_count,train_degree,listwise_jsd_mean,listwise_jsd_std_across_permutations,original_positive_probability,permuted_positive_probability_mean,positive_probability_change
1271,6303,3,5,0.0598796270788,0.0203006770462,0.0300929024816,0.023621333763,-0.00647156871855
1272,964,12,31,0.0386901684105,0.012222927995,0.16937507689,0.129781365395,-0.0395937114954
1273,1564,2,7,0.0706487447023,0.00818554032594,0.058343667537,0.0561004914343,-0.00224317610264
1274,2813,5,10,0.0679495260119,0.0259362980723,0.632500350475,0.345416635275,-0.2870837152
1275,5070,8,14,0.0606310628355,0.0174488369375,0.0901063755155,0.182905688882,0.0927993133664
1276,4518,4,8,0.0449248552322,0.0109441159293,0.903165638447,0.686349391937,-0.21681624651
1277,5142,7,25,0.0164741333574,0.0047708125785,0.30713903904,0.225172400475,-0.0819666385651
1278,3251,9,27,0.0338260494173,0.0165047775954,0.700405299664,0.532390534878,-0.168014764786
1279,6532,4,9,0.0873629376292,0.0538487769663,0.0264782067388,0.0334715843201,0.00699337758124
1280,1314,2,6,0.0631166473031,0.0166978556663,0.131318420172,0.0447500944138,-0.086568325758
1281,9109,2,6,0.12193570286,0.0728732794523,0.123759284616,0.0404231511056,-0.0833361297846
1282,164,3,5,0.0428209118545,0.00643380079418,0.245565846562,0.376430869102,0.13086502254
1283,2209,3,11,0.0854831561446,0.0232047811151,0.0478056110442,0.0335227660835,-0.0142828449607
1284,6778,14,23,0.0488550364971,0.0127935828641,0.067512460053,0.0205558985472,-0.0469565615058
1285,997,1,19,0.00563799915835,0.00488740345463,0.891856431961,0.850139915943,-0.0417165160179
1286,483,2,12,0.0325174331665,0.00376013829373,0.269799053669,0.197312951088,-0.072486102581
1287,268,3,7,0.015736239031,0.00185635883827,0.835011303425,0.795933902264,-0.0390774011612
1288,4404,1,11,0.0434997566044,0.0176287833601,0.117748260498,0.150705814362,0.0329575538635
1289,317,3,4,0.0478406064212,0.0190799795091,0.695188581944,0.451811939478,-0.243376642466
1290,565,2,7,0.0293449852616,0.0154812373221,0.559836924076,0.487366348505,-0.0724705755711
1291,3409,3,4,0.0428047887981,0.0241835415363,0.244035094976,0.183773636818,-0.0602614581585
1292,3309,2,4,0.0442688167095,0.0105341030285,0.00785517971963,0.022318219766,0.0144630400464
1293,1113,9,37,0.152611538768,0.024758014828,0.0850002020597,0.177771985531,0.0927717834711
1294,8592,1,12,0.0511998683214,0.0163295771927,0.0157288610935,0.0246324222535,0.00890356115997
1295,4618,3,4,0.04188779369,0.0113998427987,0.239499688148,0.160328552127,-0.0791711360216
1296,1451,12,44,0.025533920154,0.0244064312428,0.888959050179,0.767509937286,-0.121449112892
1297,1295,5,11,0.0631681382656,0.0219641774893,0.0171566382051,0.0153799457476,-0.0017766924575
1298,1131,2,4,0.04465733096,0.00788720045239,0.467986732721,0.536262989044,0.0682762563229
1299,375,6,24,0.0469317138195,0.0374392867088,0.126027628779,0.293004244566,0.166976615787
1300,5514,2,3,0.0663782954216,0.022146595642,0.324811667204,0.241959035397,-0.0828526318073
1301,2432,2,12,0.0898946747184,0.0474095754325,0.0231626853347,0.017149431631,-0.00601325370371
1302,1556,2,5,0.0369876809418,0.0117765627801,0.0415647104383,0.0374146848917,-0.00415002554655
1303,4265,1,13,0.101374469697,0.0204718820751,0.0795260593295,0.0550797469914,-0.0244463123381
1304,3257,3,8,0.064525552094,0.022459724918,0.0121275372803,0.0208661947399,0.00873865745962
1305,3944,3,8,0.0533831231296,0.00931593775749,0.0152616295964,0.0321819968522,0.0169203672558
1306,5936,1,10,0.05635606125,0.0266784019768,0.407715380192,0.285423487425,-0.122291892767
1307,380,2,8,0.051197823137,0.0166696812958,0.109956800938,0.108155317605,-0.00180148333311
1308,4048,9,18,0.101428888738,0.0953399762511,0.687446832657,0.411353349686,-0.276093482971
1309,2226,1,6,0.0947155728936,0.0171043053269,0.155837222934,0.157502815127,0.0016655921936
1310,8593,6,11,0.0344533361495,0.00161519891117,0.0704844519496,0.120536625385,0.0500521734357
1311,5024,6,11,0.022714773193,0.00566472159699,0.0117036644369,0.0373563766479,0.025652712211
1312,6204,4,7,0.0565088093281,0.0136458883062,0.235526815057,0.14895375073,-0.0865730643272
1313,5065,3,16,0.0855641365051,0.0353426672518,0.0925320461392,0.170566856861,0.0780348107219
1314,2155,1,10,0.0709965154529,0.0183795001358,0.0875212922692,0.0493303388357,-0.0381909534335
1315,1547,7,13,0.0553898103535,0.0194413028657,0.53901720047,0.387175321579,-0.151841878891
1316,4304,7,25,0.041115436703,0.028177537024,0.0374864153564,0.0808555409312,0.0433691255748
1317,1101,4,8,0.06442784518,0.027160352096,0.0244631208479,0.090065933764,0.0656028091908
1318,6231,1,8,0.0437223464251,0.016256114468,0.348865479231,0.247990742326,-0.100874736905
1319,8072,2,18,0.0343476608396,0.0150928013027,0.00734295230359,0.0188790466636,0.0115360943601
1320,6593,7,11,0.0759629160166,0.00377555610612,0.937014579773,0.64512526989,-0.291889309883
1321,5058,3,5,0.0881426110864,0.0469028390944,0.0517815612257,0.0955435931683,0.0437620319426
1322,2809,9,8,0.116600222886,0.0326289720833,0.0525817424059,0.300562471151,0.247980728745
1323,4334,2,6,0.0693873092532,0.0366139896214,0.184924170375,0.168795272708,-0.0161288976669
1324,5521,4,1,0.0682955905795,0.0297458730638,0.126682579517,0.108495414257,-0.0181871652603
1325,7582,1,5,0.0657713785768,0.00915855355561,0.134370341897,0.061531689018,-0.0728386491537
1326,6593,6,12,0.0987916216254,0.0191150680184,0.209982603788,0.0624720044434,-0.14751060307
1327,4250,4,6,0.0830829963088,0.0063110543415,0.0632831826806,0.0690884515643,0.00580526888371
1328,2655,21,66,0.0336964689195,0.00317932548933,0.0575453974307,0.071386270225,0.0138408727944
1329,4408,24,62,0.0534162223339,0.0139761511236,0.0379843302071,0.0364579223096,-0.00152640789747
1330,9189,2,8,0.0888349786401,0.0130039621145,0.103219658136,0.038782812655,-0.0644368454814
1331,3650,12,21,0.0196076631546,0.00696297129616,0.0942985713482,0.121789552271,0.0274909809232
1332,6551,8,24,0.0816761925817,0.037422388792,0.095235273242,0.107147417963,0.0119121447206
1333,6671,4,11,0.0655008032918,0.0278425794095,0.326146632433,0.56823682785,0.242090195417
1334,7023,35,116,0.13694922626,0.0761549994349,0.865978300571,0.415047615767,-0.450930684805
1335,6975,1,4,0.0680761113763,0.00592076405883,0.139153495431,0.18613474071,0.0469812452793
1336,7728,3,15,0.0387552939355,0.00326516688801,0.193272188306,0.142158433795,-0.0511137545109
1337,3378,2,9,0.0379427932203,0.0240739285946,0.320813804865,0.209559932351,-0.111253872514
1338,2736,14,47,0.0675938427448,0.0219332650304,0.62552511692,0.405240774155,-0.220284342766
1339,3101,7,7,0.0448404885828,0.0171441305429,0.313428193331,0.216457605362,-0.0969705879688
1340,2395,2,6,0.0285097267479,0.00439137779176,0.0476910918951,0.0215754192322,-0.0261156726629
1341,5800,8,45,0.0493096522987,0.0137896658853,0.484269976616,0.44459888339,-0.0396710932255
1342,6096,2,8,0.0907540023327,0.0315122902393,0.0425424091518,0.0894874706864,0.0469450615346
1343,7307,7,9,0.105166040361,0.0184625796974,0.0327334366739,0.0830358937383,0.0503024570644
1344,3170,9,46,0.0376092605293,0.0105582112446,0.0715683400631,0.130913436413,0.0593450963497
1345,1988,6,19,0.0630415603518,0.0266399048269,0.06326431036,0.0627814531326,-0.000482857227325
1346,3425,6,29,0.065291158855,0.0266676228493,0.125536859035,0.112913377583,-0.0126234814525
1347,1710,8,23,0.0432117991149,0.00308329495601,0.473024874926,0.476348310709,0.00332343578339
1348,3895,33,100,0.0765661522746,0.015324216336,0.0406789593399,0.0232983436435,-0.0173806156963
1349,4822,6,17,0.0707451477647,0.0224484950304,0.0248566046357,0.0156111484393,-0.00924545619637
1350,7452,1,15,0.0488102547824,0.0179740898311,0.392455309629,0.553369939327,0.160914629698
1351,5224,2,7,0.0403693765402,0.00702222669497,0.282782524824,0.24209921062,-0.0406833142042
1352,9050,6,4,0.103776611388,0.0233925953507,0.359849482775,0.0758281126618,-0.284021377563
1353,1729,2,5,0.0596881099045,0.0137403169647,0.241086035967,0.219913169742,-0.0211728662252
1354,6096,7,11,0.0620296150446,0.0199811607599,0.0846253186464,0.163823410869,0.0791980922222
1355,6904,1,8,0.0449351109564,0.012132733129,0.240357741714,0.312323719263,0.0719659775496
1356,5638,6,23,0.0611904896796,0.0076712416485,0.245892181993,0.169842049479,-0.076050132513
1357,3705,2,11,0.123622201383,0.018970252946,0.26517316699,0.0810129567981,-0.184160202742
1358,4492,2,6,0.0727134943008,0.00984595157206,0.0580883212388,0.0648438110948,0.006755489856
1359,791,11,21,0.101267158985,0.0450966395438,0.910802125931,0.552865207195,-0.357936918736
1360,8020,1,4,0.098516613245,0.0225942023098,0.286342084408,0.0595544278622,-0.226787656546
1361,3091,4,23,0.060976844281,0.0307834781706,0.654758572578,0.377267509699,-0.27749106288
1362,2996,3,4,0.068840123713,0.0107434876263,0.077012129128,0.0801162049174,0.00310407578945
1363,8589,5,7,0.0428121984005,0.0235337018967,0.0182068701833,0.028801554814,0.0105946846306
1364,74,3,4,0.0453068502247,0.0269142799079,0.103957891464,0.203273072839,0.0993151813745
1365,1336,7,20,0.059844866395,0.0104082059115,0.613221824169,0.442012935877,-0.171208888292
1366,438,3,6,0.0653961673379,0.0370937101543,0.582483530045,0.371086508036,-0.211397022009
1368,9018,17,64,0.0844158157706,0.0349080078304,0.045881934464,0.106515683234,0.0606337487698
1369,780,4,9,0.0680778697133,0.0238502733409,0.37567615509,0.544051826,0.16837567091
1370,1123,1,10,0.0566641874611,0.0252960957587,0.364015698433,0.214492022991,-0.149523675442
1371,8412,42,98,0.167947694659,0.0234477110207,0.0452996492386,0.0134409330785,-0.0318587161601
1372,5791,1,7,0.107948809862,0.0148876998574,0.296358317137,0.107589274645,-0.188769042492
1373,4903,14,43,0.0215683430433,0.0067751170136,0.310228765011,0.316326528788,0.00609776377678
1374,8155,1,6,0.0576028414071,0.023113489151,0.295873403549,0.194686710835,-0.101186692715
1375,5831,2,5,0.0502585060894,0.00737323286012,0.0741124525666,0.0584315471351,-0.0156809054315
1376,1880,7,18,0.0526483245194,0.0163720846176,0.0311277471483,0.0522617287934,0.0211339816451
1377,4690,12,17,0.110007800162,0.0366791449487,0.013637425378,0.010251053609,-0.00338637176901
1378,4204,1,10,0.0329121612012,0.00212448160164,0.0799009278417,0.0937720015645,0.0138710737228
1379,1786,9,23,0.0284750089049,0.0085473228246,0.71750998497,0.743570804596,0.0260608196259
1380,5884,5,11,0.0912327989936,0.00840115174651,0.298192352057,0.237520575523,-0.0606717765331
1381,8021,21,54,0.0877270102501,0.0268514193594,0.0166379902512,0.0110182566568,-0.00561973359436
1382,8579,2,3,0.0639356821775,0.0157909672707,0.0352909117937,0.0359685011208,0.000677589327097
1383,7605,2,11,0.0626424178481,0.00349302985705,0.0172438435256,0.0555815808475,0.0383377373219
1384,1786,2,10,0.0801369994879,0.00594254909083,0.225986644626,0.108779191971,-0.117207452655
1385,4398,3,8,0.0394438318908,0.01215382386,0.454499721527,0.45167645812,-0.00282326340675
1386,8124,4,7,0.0746707245708,0.0235156398267,0.0729469060898,0.0570990294218,-0.015847876668
1387,7605,1,7,0.0520193763077,0.0140208518133,0.051043394953,0.0772423818707,0.0261989869177
1388,7605,2,4,0.0647028461099,0.0025104302913,0.0861085951328,0.108143724501,0.0220351293683
1389,4250,3,6,0.0640637800097,0.0200765188783,0.0667367428541,0.0380056686699,-0.0287310741842
1390,2835,1,4,0.0552513301373,0.00725673744455,0.0539203211665,0.0541213154793,0.000200994312763
1391,8940,3,6,0.0709750577807,0.0127289760858,0.120999969542,0.0814203545451,-0.0395796149969
1392,3244,2,8,0.0762729123235,0.0197585951537,0.420049130917,0.201322451234,-0.218726679683
1393,7136,9,28,0.04205243662,0.0065338537097,0.0191439148039,0.0494354255497,0.0302915107459
1394,5646,4,5,0.0660584643483,0.0154940513894,0.366705954075,0.191468462348,-0.175237491727
1395,3589,5,16,0.0728441625834,0.0199228022248,0.0301728323102,0.0481852330267,0.0180124007165
1396,1358,2,8,0.0442550517619,0.0185146145523,0.0795352905989,0.0566678233445,-0.0228674672544
1397,1364,4,5,0.0493174307048,0.0195340514183,0.359022319317,0.267125576735,-0.0918967425823
1398,222,4,3,0.0630635023117,0.014485550113,0.0306825451553,0.0392352677882,0.00855272263288
1399,4107,3,7,0.0569667182863,0.0069503239356,0.0333786308765,0.0292254164815,-0.00415321439505
1400,4269,2,3,0.0794494450092,0.0447556562722,0.218267381191,0.103881329298,-0.114386051893
1401,6,4,10,0.0673622786999,0.012272734195,0.105952978134,0.0308284182101,-0.0751245617867
1402,4905,2,5,0.0424632020295,0.00711536686867,0.0265680775046,0.0211721416563,-0.00539593584836
1403,4564,4,10,0.0663491040468,0.0284270625561,0.316395550966,0.12327811867,-0.193117439747
1404,3225,3,5,0.0945828929543,0.0326721407473,0.357104063034,0.132623955607,-0.224480107427
1405,6485,3,9,0.133162081242,0.0252996794879,0.569790184498,0.209884002805,-0.359906196594
1406,7113,9,15,0.0904138162732,0.00963355414569,0.0698310136795,0.0459695011377,-0.0238615125418
1408,941,4,3,0.0427635908127,0.0216918326914,0.27368927002,0.172545865178,-0.101143404841
1409,927,2,9,0.0299301445484,0.00994397234172,0.00285447528586,0.00632490916178,0.00347043387592
1410,248,5,8,0.116575598717,0.0242279786617,0.442050516605,0.175334632397,-0.266715884209
1411,7113,2,7,0.0535967946053,0.00512954080477,0.0538380928338,0.0721759274602,0.0183378346264
1412,2737,2,13,0.0627365484834,0.00539371743798,0.1401668787,0.0231935624033,-0.11697331816
1413,4554,3,8,0.0435128994286,0.00153143820353,0.102783501148,0.0658749714494,-0.0369085296988
1414,4004,1,5,0.0867982506752,0.0584605410695,0.0870364159346,0.0362996794283,-0.0507367365062
1415,1448,3,7,0.0705434978008,0.0256972424686,0.108018442988,0.150226220489,0.0422077775002
1416,771,6,11,0.0314026065171,0.0299711227417,0.696059882641,0.571719586849,-0.124340295792
1417,7113,1,6,0.0530933625996,0.0244881827384,0.382227957249,0.275395423174,-0.106832534075
1418,128,5,9,0.0670659169555,0.0261510368437,0.0126044377685,0.0401258431375,0.027521405369
1419,7113,4,5,0.0540213398635,0.0248252153397,0.103564962745,0.0969612598419,-0.00660370290279
1420,274,2,8,0.0769366249442,0.00163674971554,0.349222153425,0.187133297324,-0.162088856101
1421,8663,4,16,0.111169628799,0.056181974709,0.072138518095,0.193436071277,0.121297553182
1422,466,3,11,0.0520333349705,0.0055880304426,0.112781696022,0.115443468094,0.00266177207232
1424,1033,1,4,0.060743432492,0.0286682881415,0.493568181992,0.303292781115,-0.190275400877
1425,7156,3,8,0.071143977344,0.0153775587678,0.00837418530136,0.0128827616572,0.00450857635587
1426,5569,1,7,0.0655441433191,0.0237744953483,0.0174308847636,0.016848295927,-0.000582588836551
1427,4123,2,3,0.0396152846515,0.0088074086234,0.0791641548276,0.105825029314,0.026660874486
1428,7118,3,6,0.0610651262105,0.016120236367,0.652777791023,0.368036299944,-0.284741491079
1429,2316,5,14,0.0538753271103,0.0189728662372,0.0913360491395,0.0541611798108,-0.0371748693287
1430,788,1,5,0.0592673122883,0.0282749366015,0.156886547804,0.0721678510308,-0.0847186967731
1431,268,1,5,0.0565482489765,0.0342272147536,0.583987295628,0.39028275013,-0.193704545498
1432,2972,15,52,0.103067137301,0.0555497445166,0.425612926483,0.183860778809,-0.241752147675
1433,458,2,8,0.11760225147,0.0666190385818,0.201963409781,0.137728974223,-0.0642344355583
1434,2852,4,19,0.0328969992697,0.0176353622228,0.205743014812,0.158281251788,-0.0474617630243
1435,576,34,47,0.0293311774731,0.00706960493699,0.795308947563,0.586652576923,-0.20865637064
1436,2737,7,22,0.0474396459758,0.0182849578559,0.240469396114,0.245529532433,0.00506013631821
1437,404,16,51,0.0158392582089,0.00624054623768,0.888198375702,0.784216701984,-0.103981673717
1438,981,1,6,0.0650212466717,0.0180459041148,0.0376103296876,0.12256924063,0.0849589109421
1439,208,7,23,0.029100054875,0.0155083434656,0.794294953346,0.669657230377,-0.124637722969
1440,2782,9,14,0.118254102767,0.0641895979643,0.676287174225,0.278406947851,-0.397880226374
1441,1128,4,15,0.0763242915273,0.0212945453823,0.0212369374931,0.0588584281504,0.0376214906573
1442,527,7,14,0.0376339927316,0.0070512201637,0.295652747154,0.265770792961,-0.0298819541931
1443,131,4,5,0.0152682848275,0.00515567045659,0.861364662647,0.779420912266,-0.0819437503815
1445,2933,6,9,0.0337498001754,0.00818172749132,0.361092984676,0.367919057608,0.00682607293129
1446,577,3,22,0.00621584383771,0.00362439104356,0.900605797768,0.88258010149,-0.0180256962776
1447,2678,4,10,0.0513083748519,0.0166534148157,0.140052348375,0.120062835515,-0.0199895128608
1448,437,1,11,0.0170399993658,0.00960927736014,0.592361688614,0.480672389269,-0.111689299345
1449,131,3,4,0.0153841525316,0.00446598604321,0.815528869629,0.823042452335,0.00751358270645
1451,9251,1,7,0.0395021401346,0.00783903058618,0.0106246722862,0.0152816399932,0.00465696770698
1452,7238,6,12,0.0575087405741,0.0143145984039,0.100581236184,0.198066905141,0.0974856689572
1453,513,5,20,0.0457242578268,0.0203832015395,0.247889429331,0.212338268757,-0.035551160574
1454,483,3,11,0.0692732930183,0.0248221624643,0.0794312134385,0.114677794278,0.0352465808392
1455,1092,7,9,0.014177695848,0.00104970741086,0.41243031621,0.398158878088,-0.0142714381218
1456,205,7,5,0.0914872512221,0.0244149975479,0.0474851466715,0.103746645153,0.056261498481
1457,3002,5,9,0.0879995748401,0.0489319339395,0.74611723423,0.423815637827,-0.322301596403
1458,3983,4,9,0.0456730611622,0.0192676335573,0.0647865757346,0.0787534788251,0.0139669030905
1459,8761,2,4,0.0451814197004,0.00288653373718,0.117280751467,0.0343050956726,-0.0829756557941
1460,577,1,5,0.0757152959704,0.0607733167708,0.317855447531,0.485120147467,0.167264699936
1461,5546,5,13,0.0235087629408,0.00854075141251,0.369277864695,0.415011554956,0.0457336902618
1462,6919,6,11,0.0402826108038,0.0205518044531,0.310125917196,0.426754027605,0.116628110409
1463,8580,2,2,0.0488826297224,0.00818694848567,0.0378165580332,0.0233413726091,-0.0144751854241
1465,3240,7,7,0.0991077795625,0.0489214286208,0.753945112228,0.401700139046,-0.352244973183
1466,3256,5,11,0.14464430511,0.0420030765235,0.730401694775,0.25363945961,-0.476762235165
1467,3954,1,5,0.0768096670508,0.00977718178183,0.0857603102922,0.0473622977734,-0.0383980125189
1468,2820,3,8,0.0567562244833,0.0137945786119,0.136860489845,0.20328374207,0.0664232522249
1469,4382,2,3,0.0439434684813,0.0139233423397,0.0140836425126,0.0267602000386,0.012676557526
1470,2068,5,9,0.144531518221,0.0310031864792,0.406632333994,0.0682112500072,-0.338421076536
1471,1917,2,15,0.0917392000556,0.00991422124207,0.138543009758,0.142841935158,0.00429892539978
1472,6411,35,88,0.0534088909626,0.00848247297108,0.120785698295,0.15146702528,0.0306813269854
1473,4186,3,13,0.075395911932,0.0240020025522,0.514127075672,0.264424920082,-0.24970215559
1474,7590,11,30,0.104142159224,0.012985041365,0.133071884513,0.0594624243677,-0.0736094564199
1475,6145,5,16,0.0655750855803,0.0214652717113,0.0511111356318,0.0894823744893,0.0383712388575
1476,7590,2,11,0.094988681376,0.0265537817031,0.103438273072,0.069394543767,-0.0340437293053
1477,5416,5,16,0.083636187017,0.0305682029575,0.513454556465,0.264817744493,-0.248636811972
1479,3806,7,19,0.02945378609,0.00138748041354,0.0275845192373,0.0346425883472,0.00705806910992
1480,1906,1,4,0.0383422113955,0.00498051661998,0.149645999074,0.231744214892,0.0820982158184
1481,6050,15,43,0.0532441027462,0.0237605962902,0.236987188458,0.215193703771,-0.0217934846878
1482,6931,3,15,0.131869614124,0.0291685480624,0.0193079262972,0.0410207360983,0.0217128098011
1483,1799,1,6,0.040855448693,0.00985734350979,0.112335026264,0.134000688791,0.0216656625271
1484,7301,8,38,0.152124002576,0.0516228973866,0.0794913545251,0.438505023718,0.359013676643
1485,7742,6,13,0.0593956112862,0.0129504874349,0.49266192317,0.28055357933,-0.21210834384
1486,1746,7,14,0.119921207428,0.0357526689768,0.101528592408,0.195365265012,0.0938366726041
1487,1237,12,25,0.0795007944107,0.0228744968772,0.0882731676102,0.0603868402541,-0.0278863273561
1488,6894,22,58,0.0344502814114,0.00227192044258,0.761653006077,0.598317146301,-0.163335859776
1489,7279,1,6,0.0558797717094,0.026004768908,0.335637480021,0.399803370237,0.0641658902168
1490,1575,5,5,0.0353377647698,0.00416451739147,0.0616135857999,0.0648240223527,0.00321043655276
1491,1102,1,13,0.0153429061174,0.00316831213422,0.0118957795203,0.00843235105276,-0.00346342846751
1492,7385,7,26,0.120470531285,0.0252773631364,0.0600810348988,0.084314674139,0.0242336392403
1493,6470,2,11,0.0964979305863,0.0337883606553,0.304903715849,0.116880424321,-0.188023298979
1494,6215,4,4,0.0503024123609,0.00550983846188,0.0242976676673,0.0165965538472,-0.00770111382008
1495,2749,1,9,0.0786980390549,0.0114032067358,0.0197731032968,0.0206095483154,0.000836445018649
1496,3088,2,16,0.052773360163,0.00583402765915,0.298615962267,0.265409857035,-0.0332061052322
1497,7188,10,19,0.109131507576,0.0508473403752,0.803938508034,0.409850120544,-0.394088387489
1499,3199,2,4,0.101826407015,0.0325923860073,0.0186827145517,0.0587520413101,0.0400693267584
1500,6290,2,6,0.0705682337284,0.0194858852774,0.0490793436766,0.0318508855999,-0.0172284580767
1501,6322,2,3,0.0589716918766,0.0122700873762,0.0279051177204,0.0195474829525,-0.00835763476789
1502,732,2,4,0.0403322912753,0.0219671167433,0.47528859973,0.329684883356,-0.145603716373
1503,667,3,16,0.00106930185575,0.000222482980462,0.997643887997,0.991193711758,-0.00645017623901
1504,618,3,4,0.02338758111,0.0062075429596,0.605507493019,0.537875235081,-0.0676322579384
1505,666,3,7,0.0104356547818,0.00513651408255,0.988093197346,0.939455211163,-0.0486379861832
1506,721,7,9,0.0154623240232,0.0104983719066,0.646947026253,0.573404729366,-0.0735422968864
1508,729,3,2,0.0556231103837,0.0099159469828,0.166733458638,0.302208036184,0.135474577546
1509,627,5,11,0.0144021762535,0.00681288260967,0.869004130363,0.860560655594,-0.00844347476959
1510,720,1,8,0.0447248220444,0.0353408567607,0.838413417339,0.694523155689,-0.14389026165
1511,621,7,10,0.0835276246071,0.0160171501338,0.936833024025,0.623658597469,-0.313174426556
1513,698,6,17,0.00776782026514,0.00252282829024,0.999454796314,0.974862158298,-0.0245926380157
1514,679,12,28,0.00524291535839,0.00188799819443,0.995034456253,0.971210479736,-0.0238239765167
1516,720,4,2,0.0497701428831,0.0245329216123,0.341348081827,0.263715416193,-0.0776326656342
1518,5965,3,4,0.0465932376683,0.00925287976861,0.00505431834608,0.0354603379965,0.0304060205817
1521,4484,2,14,0.0986462458968,0.0613295584917,0.437294185162,0.216128095984,-0.221166089177
1522,2877,13,15,0.0452024824917,0.0141609786078,0.0771899595857,0.0398284606636,-0.0373614989221
1524,5237,2,14,0.0617621690035,0.00547495065257,0.079215593636,0.0471892058849,-0.0320263877511
1525,2370,4,4,0.0838415846229,0.0623871088028,0.010546493344,0.0178161356598,0.0072696423158
1526,3970,6,13,0.0739073380828,0.0500642620027,0.769088506699,0.507678031921,-0.261410474777
1527,1198,4,11,0.0628024414182,0.0219533722848,0.161526486278,0.0452819466591,-0.116244539618
1528,3950,2,10,0.0884129777551,0.0370938628912,0.164877772331,0.0886350870132,-0.076242685318
1529,1521,4,17,0.0609661638737,0.022022979334,0.137528404593,0.0476584844291,-0.0898699164391
1530,1382,2,8,0.0720930173993,0.0323132649064,0.108161143959,0.323170810938,0.215009659529
1531,4356,5,10,0.100130110979,0.0339613482356,0.0537602491677,0.0873161777854,0.0335559286177
1532,7178,2,5,0.0605790615082,0.0131787536666,0.0524837635458,0.0313614904881,-0.0211222730577
1533,1894,18,70,0.0177326723933,0.0061938255094,0.395462155342,0.384034782648,-0.011427372694
1534,2079,6,22,0.0429399013519,0.0134508842602,0.0534982569516,0.0704926773906,0.016994420439
1535,2484,3,7,0.0560587383807,0.00950867403299,0.0210076533258,0.0165442097932,-0.00446344353259
1536,7569,6,13,0.053771417588,0.0201692972332,0.00588697893545,0.00724782049656,0.00136084156111
1537,1844,8,19,0.0435276292264,0.0185781940818,0.560872375965,0.377487510443,-0.183384865522
1538,2108,6,19,0.0845891013741,0.054176542908,0.472295939922,0.284732967615,-0.187562972307
1539,990,9,14,0.0835601314902,0.0308365300298,0.0423779636621,0.11168513447,0.0693071708083
1540,1770,10,29,0.111313141882,0.00883382372558,0.12441174686,0.133776709437,0.00936496257782
1541,2484,4,16,0.0727298557758,0.0218222122639,0.192167833447,0.0744192227721,-0.117748610675
1542,702,2,8,0.0739758908749,0.0248304065317,0.118276484311,0.0463177077472,-0.0719587802887
1543,5314,11,28,0.0772484913468,0.08636610955,0.0333259366453,0.105699978769,0.0723740458488
1544,8204,9,23,0.0402536690235,0.0107154734433,0.189648285508,0.21774224937,0.0280939638615
1545,5509,4,21,0.0237192641944,0.00703856209293,0.264522850513,0.227852106094,-0.0366707444191
1546,6168,2,11,0.0643116906285,0.0223362613469,0.15332454443,0.128787472844,-0.0245370715857
1547,8418,6,9,0.0434583611786,0.0064349770546,0.027440931648,0.0477462112904,0.0203052796423
1548,1788,2,7,0.0443632118404,0.0203406531364,0.00605886196718,0.00848155841231,0.00242269644514
1549,7525,2,6,0.0961007475853,0.00378946750425,0.0423795953393,0.056856777519,0.0144771821797
1550,4945,2,8,0.0505337007344,0.00987738836557,0.0148392682895,0.0150780351833,0.000238766893744
1551,5354,20,49,0.0662712007761,0.0320517122746,0.248222738504,0.2442253232,-0.00399741530418
1552,5605,22,47,0.0624521784484,0.0516847632825,0.0462646223605,0.028202528134,-0.0180620942265
1553,8535,11,25,0.0773032605648,0.0170451663435,0.166829422116,0.266832798719,0.100003376603
1554,912,4,10,0.0357575155795,0.0170256663114,0.665959596634,0.538566887379,-0.127392709255
1555,3356,6,21,0.0486159212887,0.00533359590918,0.151378452778,0.209846451879,0.0584679991007
1556,5056,1,4,0.0880717262626,0.0423059724271,0.20980745554,0.102433234453,-0.107374221087
1557,3220,2,32,0.0154903857037,0.00259498972446,0.0422885231674,0.044348936528,0.0020604133606
1558,5815,5,12,0.0642531067133,0.0235602911562,0.132412776351,0.272492051125,0.140079274774
1559,3090,5,11,0.0580678284168,0.00721468077973,0.343859225512,0.215551093221,-0.128308132291
1560,6631,6,3,0.0372315943241,0.00716406246647,0.174504026771,0.0713500827551,-0.103153944016
1561,2165,5,12,0.0454449355602,0.0123386820778,0.0811614617705,0.0511399619281,-0.0300214998424
1562,1631,1,18,0.0822684690356,0.0264309979975,0.13857498765,0.224656045437,0.0860810577869
1563,2664,22,37,0.0186823159456,0.00302232382819,0.118758000433,0.088453181088,-0.0303048193455
1564,6396,1,7,0.0787443369627,0.0118523379788,0.636096179485,0.322764515877,-0.313331663609
1566,6641,3,6,0.0462730713189,0.00471205124632,0.180212840438,0.124541141093,-0.0556716993451
1567,6514,2,5,0.0960072651505,0.0175519324839,0.0301599856466,0.059974193573,0.0298142079264
1568,4116,26,68,0.059005189687,0.0448645614088,0.635937571526,0.490705013275,-0.14523255825
1569,8140,5,11,0.0601030625403,0.00443101674318,0.106714852154,0.12513397634,0.018419124186
1570,4741,6,10,0.0405574701726,0.00322213442996,0.0930289551616,0.0700627192855,-0.0229662358761
1571,1519,2,3,0.0473848618567,0.00791151635349,0.0561173483729,0.0750790759921,0.0189617276192
1572,7409,5,30,0.088156439364,0.0251858308911,0.00773781072348,0.0202363580465,0.012498547323
